"obsid","xid","dist_pc","wave","star_mjy","chi_star","ra_obs","de_obs","level","path","n_bg","force_fit"
1342198533,"V* AB Dor",15.309270222397767,100,5.980420857667923,-0.457249,82.18725308859588,-65.4482120587347,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293180/1342198533/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0529_m6527_00_v1.0_1470685041892.fits.gz",0,0
1342198535,"HD 39608",393.2054105064486,70,28.948109596967697,0.115979,87.40196706741554,-60.67626150666765,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841387/1342198536/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0550_m6041_00_v1.0_1470689175428.fits.gz",0,0
1342198537,"HD 39608",393.2054105064486,100,14.32924997061491,3.85378,87.40196706741554,-60.67626150666765,2,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841386/1342198537/level2/HPPPMAPB/hpacs1342198537_20hpppmapb_00_1469308308004.fits.gz",0,0
1342198538,"HD 39608",393.2054105064486,70,28.948109596967697,0.115979,87.40196706741554,-60.67626150666765,2,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841384/1342198538/level2/HPPPMAPB/hpacs1342198538_20hpppmapb_00_1469307769318.fits.gz",0,0
1342198541,"HD 73752",19.398642095053347,100,17.04246923327446,-0.0172043,129.78211269262988,-22.66060770829773,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293614/1342198541/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0839_m2240_00_v1.0_1470685787464.fits.gz",0,0
1342198545,"HD 84117",14.821555878006738,70,28.701210394501686,0.677614,145.55879371761236,-23.914803208351135,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900460/1342198545/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0942_m2355_00_v1.0_1470685698873.fits.gz",0,0
1342198547,"HD 84117",14.821555878006738,100,14.10738006234169,-4.20949,145.55879371761236,-23.914803208351135,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900461/1342198547/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0942_m2355_00_v1.0_1470686148231.fits.gz",0,0
1342198553,"V* AN Sex",7.704831006089128,100,6.707753054797649,0.121497,153.0731763021965,-3.7463750833422345,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293181/1342198553/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1012_m0345_00_v1.0_1470686087555.fits.gz",0,0
1342198843,"BD+44 2051",4.848014737964803,100,7.880478166043758,-0.576205,166.35129603848623,43.52956808340454,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293182/1342198843/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1105_p4332_00_v1.0_1470686914722.fits.gz",0,0
1342198845,"* 47 UMa",13.802089084203786,100,15.072929672896862,-1.6714,164.86534066504822,40.43041667749982,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293616/1342198845/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1059_p4026_00_v1.0_1470687211602.fits.gz",0,0
1342198858,"HD 97584",14.467236772243737,100,3.763800021260977,-0.448445,168.7954472810456,73.47553179165777,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293183/1342198858/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1115_p7329_00_v1.0_1470687782784.fits.gz",0,0
1342198907,"HD 115953",9.092256397993522,70,17.997900024056435,-0.869225,199.9407590448104,47.77795986541747,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900462/1342198907/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1320_p4747_00_v1.0_1470689045350.fits.gz",0,0
1342198909,"HD 115953",9.092256397993522,100,8.892716839909554,0.851369,199.9407590448104,47.77795986541747,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900463/1342198909/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1320_p4747_00_v1.0_1470689752220.fits.gz",0,0
1342199117,"HD 101177",23.250406882120437,100,4.00982704013586,0.377666,174.6846266108928,45.10846419499922,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293184/1342199117/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1139_p4507_00_v1.0_1470689662338.fits.gz",0,0
1342199119,"G 122-49",8.038107057940284,100,0.8517900132574141,-1.30041,177.73371867528516,48.374570246727906,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293185/1342199119/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1151_p4822_00_v1.0_1470689746741.fits.gz",0,0
1342199121,"* gam UMa",25.50369803621525,100,43.41553896665573,-0.380669,178.45812034465774,53.694791564583085,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293186/1342199121/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1154_p5342_00_v1.0_1470689944289.fits.gz",0,0
1342199127,"* del UMa",24.685262898049867,100,21.604690700769424,1.87063,183.85706066138644,57.032636741667226,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293187/1342199127/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1215_p5702_00_v1.0_1470690033828.fits.gz",0,0
1342199481,"* gam Dra",47.30368968779565,70,3158.8358879089355,-2.58318,269.15150127838893,51.48882952916399,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841382/1342199482/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1757_p5129_00_v1.0_1470692225979.fits.gz",0,0
1342199512,"* gam Dra",47.30368968779565,70,3158.8358879089355,-2.58318,269.15150096313806,51.488829001617674,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841381/1342199513/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1757_p5129_00_v1.0_1470693410631.fits.gz",0,0
1342199526,"* gam Dra",47.30368968779565,70,3158.8358879089355,-2.58318,269.15150096313806,51.488829001617674,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841380/1342199527/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1757_p5129_00_v1.0_1470694387029.fits.gz",0,0
1342199600,"* gam Dra",47.30368968779565,70,3158.8358879089355,-2.58318,269.15150096313806,51.488829001617674,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841379/1342199601/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1757_p5129_00_v1.0_1470693959160.fits.gz",0,0
1342199603,"* alf Boo",11.257458065968704,70,14845.12996673584,1.1782,213.91189696429961,19.176529353809226,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841378/1342199604/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1416_p1911_00_v1.0_1470694547772.fits.gz",0,0
1342199606,"* alf Boo",11.257458065968704,100,7324.862957000732,-5.0725,213.91189696429961,19.176529353809226,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841377/1342199607/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1416_p1911_00_v1.0_1470694508716.fits.gz",0,0
1342199609,"* bet And",60.53268765133172,70,4739.327907562256,5.76431,17.433652310241033,35.62022780278675,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841376/1342199610/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0110_p3537_00_v1.0_1470694320653.fits.gz",0,0
1342199612,"* bet And",60.53268765133172,100,2345.7300662994385,-6.34937,17.433652310241033,35.62022780278675,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841375/1342199613/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0110_p3537_00_v1.0_1470694114528.fits.gz",0,0
1342199639,"* gam Dra",47.30368968779565,70,3158.8358879089355,-2.58318,269.15150096313806,51.488829001617674,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841374/1342199640/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1757_p5129_00_v1.0_1470696726947.fits.gz",0,0
1342199655,"* gam Dra",47.30368968779565,70,3158.8358879089355,-2.58318,269.15150096313806,51.488829001617674,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841373/1342199656/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1757_p5129_00_v1.0_1470697684316.fits.gz",0,0
1342199707,"* gam Dra",47.30368968779565,70,3158.8358879089355,-2.58318,269.15150096313806,51.488829001617674,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841372/1342199708/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1757_p5129_00_v1.0_1470697629472.fits.gz",0,0
1342199717,"* gam Dra",47.30368968779565,70,3158.8358879089355,-2.58318,269.15150096313806,51.488829001617674,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841371/1342199718/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1757_p5129_00_v1.0_1470697645374.fits.gz",0,0
1342199875,"* 6 Cet",17.989817763146057,100,14.400520361959934,2.41901,2.815812798207128,-15.468772232307101,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293618/1342199875/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0011_m1528_00_v1.0_1470699031398.fits.gz",0,0
1342201166,"* 20 Crt",9.543551040819677,100,10.682710446417332,2.44398,173.62054619737307,-32.828905712962964,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293619/1342201166/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1134_m3250_00_v1.0_1470703359287.fits.gz",0,0
1342201172,"BD+09 2636",13.556748549427907,100,2.486805897206068,0.159054,187.81396105930776,8.809070768482632,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293188/1342201172/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1231_p0849_00_v1.0_1470701761136.fits.gz",0,0
1342201178,"HD 110315",14.106481363927472,100,3.913415130227804,-0.325767,190.27734754680216,15.375577864151234,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293189/1342201178/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1241_p1523_00_v1.0_1470702300638.fits.gz",0,0
1342202240,"HD 102365",9.291866828964608,100,20.315099507570267,-0.454213,176.62353096077797,-40.49918792594401,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293190/1342202240/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1146_m4030_00_v1.0_1470710142157.fits.gz",0,0
1342202298,"* alf For",14.236902050113896,100,37.97607123851776,0.0974084,48.020120241401806,-28.985809121801214,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293191/1342202298/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0312_m2859_00_v1.0_1470713777904.fits.gz",0,0
1342202300,"HD 23281",41.81108913706093,100,3.480202052742243,5.98131,55.890951109692466,-10.485712143330575,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293193/1342202300/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0344_m1029_00_v1.0_1470714176183.fits.gz",0,0
1342202331,"L 471-42",6.673682931989165,100,1.1138840345665812,1.33431,189.70206247731724,-38.38546455130787,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293195/1342202331/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1239_m3823_00_v1.0_1470718989432.fits.gz",0,0
1342202333,"HD 109536",34.88647939604527,100,5.8122677728533745,-0.0937059,188.93929545071364,-41.02194727148152,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293196/1342202333/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1236_m4101_00_v1.0_1470718982781.fits.gz",0,0
1342202337,"HD 101581",12.782819890067747,100,4.0964120998978615,-1.20388,175.25756416299623,-44.40446711110207,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293197/1342202337/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1141_m4424_00_v1.0_1470719337248.fits.gz",0,0
1342202551,"* 61 Vir",8.555051758063136,100,25.111639872193336,13.8665,199.59796888949847,-18.31434741390046,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293198/1342202551/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1318_m1819_00_v1.0_1470724254270.fits.gz",0,0
1342202557,"2MASS J12073346-3932539",64.41555764548254,70,0.052524919738061726,5.74086,181.8892021563239,-39.548408081479444,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278306261/1342202557/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1208_m3933_00_v1.0_1470726744364.fits.gz",0,0
1342202568,"BD-07 4003",6.299244342648656,100,3.826555097475648,4.33648,229.85810964718343,-7.722574814814815,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293199/1342202568/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1519_m0743_00_v1.0_1470725148855.fits.gz",0,0
1342202925,"* tau Cen",39.71547831336307,100,13.34282010793686,-2.50153,189.424850276473,-48.54132626666714,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293201/1342202925/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1238_m4832_00_v1.0_1470731918465.fits.gz",0,0
1342202942,"* gam Dra",47.30368968779565,70,3158.8358879089355,-2.58318,269.1515006478872,51.48882847407136,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841343/1342202943/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1757_p5129_00_v1.0_1470733286928.fits.gz",0,0
1342202958,"* alf Tau",20.43318348998774,100,6702.9218673706055,2.27462,68.9803588738165,16.508742527770544,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284840979/1342202958/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0436_p1631_00_v1.0_1470735806032.fits.gz",0,0
1342202961,"* alf Tau",20.43318348998774,70,13571.430206298828,1.45126,68.9803588738165,16.508742527770544,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841342/1342202962/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0436_p1631_00_v1.0_1470735216746.fits.gz",0,0
1342203030,"* alf Cet",76.39419404125286,70,5518.198013305664,-3.85138,45.56985687681245,4.089511066300818,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841341/1342203031/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0302_p0405_00_v1.0_1470737276081.fits.gz",0,0
1342203033,"* alf Cet",76.39419404125286,100,2768.496036529541,-3.15835,45.56985687681245,4.089511066300818,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841340/1342203034/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0302_p0405_00_v1.0_1470738255338.fits.gz",0,0
1342203096,"L 399-68",8.04812132703863,100,1.0066149989143014,2.34989,190.18967222053413,-43.56432218518519,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293202/1342203096/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1241_m4334_00_v1.0_1470744821379.fits.gz",0,0
1342203106,"* iot Cen",18.021265092809514,100,31.873349100351334,3.32439,200.1479761545818,-36.71254759258807,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293203/1342203106/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1321_m3643_00_v1.0_1470745908946.fits.gz",0,0
1342203109,"* i Cen",19.402405898331395,100,18.91268976032734,-0.073905,206.42024264224776,-33.04416392593497,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293204/1342203109/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1346_m3303_00_v1.0_1470746318697.fits.gz",0,0
1342203111,"* 42 Dra",90.85870562687964,70,127.63279676437378,1.50159,276.4971637331475,65.5633989377775,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841339/1342203112/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1826_p6534_00_v1.0_1470756986153.fits.gz",0,0
1342203113,"* 42 Dra",90.85870562687964,100,62.898188829422,-32.5676,276.4971637331475,65.5633989377775,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841338/1342203114/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1826_p6534_00_v1.0_1470761490499.fits.gz",0,0
1342203297,"* alf Men",10.214681970984174,100,17.66517013311386,-0.482924,92.56167440399247,-74.75367388446253,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293620/1342203297/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0610_m7445_00_v1.0_1470750997905.fits.gz",0,0
1342203645,"* I Pup",21.427040925648168,100,13.877839781343937,0.482987,108.1395150536379,-46.75898660739927,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293205/1342203645/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0713_m4645_00_v1.0_1470756884976.fits.gz",0,0
1342203647,"CD-44 3045",8.009611533840609,100,3.429956967011094,-1.16826,104.43960921429361,-44.291320524817074,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293206/1342203647/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0658_m4417_00_v1.0_1470757274766.fits.gz",0,0
1342203663,"* alf Pic",29.60331557134399,100,35.458821803331375,0.644068,102.04731349541964,-61.94066920888527,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293207/1342203663/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0648_m6156_00_v1.0_1470759305926.fits.gz",0,0
1342203666,"HD 40307",12.941181038063895,70,10.449170134961605,2.39138,88.51735992506954,-60.02364812518808,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900464/1342203666/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0554_m6001_00_v1.0_1470759990096.fits.gz",0,0
1342203668,"HD 40307",12.941181038063895,100,5.155721213668585,3.74428,88.51735992506954,-60.02364812518808,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900465/1342203668/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0554_m6001_00_v1.0_1470762382633.fits.gz",0,0
1342203708,"CD-49 2340",15.356265356265355,100,2.763031981885433,-0.277665,99.29750674769211,-50.038225207406505,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293208/1342203708/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0637_m5002_00_v1.0_1470770373328.fits.gz",0,0
1342203710,"HD 53705",17.052886115710653,100,10.001280345022678,-0.405759,105.98841201882352,-43.606862851869934,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293622/1342203710/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0704_m4336_00_v1.0_1470772016387.fits.gz",0,0
1342203712,"HD 42581",5.757201539475691,100,12.173119932413101,0.0848489,92.64379606422762,-21.866757859255667,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293209/1342203712/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0611_m2152_00_v1.0_1470771246990.fits.gz",0,0
1342203715,"* gam Lep",8.926977325477594,100,43.7241792678833,0.0057245,86.11486032727191,-22.44947679444806,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293210/1342203715/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0544_m2227_00_v1.0_1470771698965.fits.gz",0,0
1342204148,"HD 139763",15.569945645319754,100,2.355999080464244,0.890637,235.1445442325097,-18.048760354869312,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293211/1342204148/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1541_m1803_00_v1.0_1470926645448.fits.gz",0,0
1342204154,"* 10 Ser",39.81573278865411,100,5.68890105932951,-3.31967,232.1590675640155,1.841977483333242,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293212/1342204154/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1529_p0151_00_v1.0_1470926488785.fits.gz",0,0
1342204158,"* lam Ser",11.81864059632133,100,25.72523057460785,1.64439,236.6102275865403,7.3528403263843325,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293213/1342204158/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1546_p0721_00_v1.0_1470927013906.fits.gz",0,0
1342204160,"* eps Ser",21.598272138228943,100,16.27654954791069,-1.04141,237.70440988153405,4.477916496666211,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293214/1342204160/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1551_p0429_00_v1.0_1470927176426.fits.gz",0,0
1342204162,"* psi Ser",14.769805201039205,100,8.445718325674534,0.579082,236.00745714461337,2.5147472840059066,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293623/1342204162/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1544_p0231_00_v1.0_1470928907611.fits.gz",0,0
1342204164,"HD 141272",21.671665597531163,100,2.681596903130412,-0.353108,237.03890045427858,1.5712447083424463,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293215/1342204164/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1548_p0134_00_v1.0_1470927453964.fits.gz",0,0
1342204170,"HD 137763",19.553362102846773,100,4.644494969397783,-0.238918,232.0402982772772,-9.349109651878646,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293217/1342204170/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1528_m0921_00_v1.0_1470928029023.fits.gz",0,0
1342204172,"HD 131977",5.881965423454455,100,24.767490103840828,-1.41225,224.3699786812933,-21.42062670632182,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293624/1342204172/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1457_m2125_00_v1.0_1470929263005.fits.gz",0,0
1342204174,"LP 914-54",7.057835432451221,100,0.4000928020104766,-1.93852,224.15777170825683,-28.166024324876606,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293218/1342204174/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1457_m2810_00_v1.0_1470928201645.fits.gz",0,0
1342204176,"HD 124580",20.718775768977363,100,4.562167916446924,2.72,213.91172791716957,-45.001169232648,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293219/1342204176/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1416_m4500_00_v1.0_1470928322430.fits.gz",0,0
